session_id,user_id,login_time,duration_minutes,ip_address,device_type,module_accessed
2969,535,2025-02-09 09:15:04,18,40.109.233.217,Desktop,Quiz
2970,410,2025-03-27 02:22:25,63,210.185.193.14,Tablet,Quiz
2971,461,2025-04-04 00:09:28,16,27.169.242.36,Tablet,Forum
2972,391,2025-01-12 14:41:36,54,112.11.97.26,Desktop,Assignment
2973,847,2025-01-08 03:54:13,26,29.18.92.24,Desktop,Quiz
2974,44,2025-05-27 12:29:18,6,59.143.43.167,Desktop,Quiz
2975,27,2024-09-11 21:27:46,26,158.189.26.63,Tablet,Assignment
2976,794,2024-09-03 23:00:20,21,108.165.101.43,Tablet,Assignment
2977,97,2024-09-20 09:50:10,15,168.3.113.203,Mobile,Forum
2978,975,2025-06-19 16:26:14,3,51.171.174.130,Desktop,Quiz
2979,548,2024-11-04 15:50:17,16,19.219.68.81,Desktop,Assignment
2980,621,2025-05-16 01:41:09,2,148.89.232.247,Tablet,Video
2981,567,2025-06-11 04:51:25,3,113.41.34.111,Desktop,Forum
2982,704,2025-03-07 21:24:30,16,158.219.189.116,Mobile,Forum
2983,219,2025-05-14 09:01:25,10,148.53.57.90,Desktop,Forum
2984,185,2025-05-29 03:35:19,77,168.49.161.56,Tablet,Forum
2985,69,2024-09-07 03:04:08,14,95.193.192.83,Desktop,Video
2986,829,2025-05-02 02:38:34,42,22.73.80.7,Tablet,Forum
2987,130,2024-09-29 07:55:46,22,132.176.135.226,Mobile,Forum
2988,567,2024-12-15 00:51:57,36,27.48.5.55,Mobile,Assignment
2989,890,2025-01-02 01:36:40,9,90.209.156.190,Desktop,Quiz
2990,609,2025-04-06 16:32:15,85,75.122.72.193,Desktop,Forum
2991,848,2024-12-04 16:39:26,22,194.150.33.167,Tablet,Assignment
2992,599,2024-09-18 20:14:23,53,132.138.250.215,Mobile,Assignment
2993,806,2025-07-15 06:42:32,13,158.254.110.97,Mobile,Quiz
2994,631,2024-10-28 02:44:00,3,99.173.78.56,Mobile,Assignment
2995,720,2025-05-30 16:15:41,33,83.22.218.253,Mobile,Assignment
2996,334,2025-01-29 03:14:36,0,185.103.209.165,Desktop,Forum
2997,925,2024-10-15 07:18:11,19,169.79.125.130,Desktop,Forum
2998,154,2024-11-05 10:33:34,6,125.203.81.186,Tablet,Assignment
2999,547,2024-09-01 10:26:46,29,32.1.102.76,Mobile,Video
3000,79,2024-11-30 21:13:53,116,191.201.201.174,Desktop,Quiz
3001,579,2025-04-01 01:22:27,18,30.52.175.189,Desktop,Assignment
3002,855,2025-04-21 03:04:17,51,189.79.187.40,Mobile,Assignment
3003,413,2024-08-23 11:32:50,21,215.55.60.96,Desktop,Video
3004,546,2025-01-19 16:17:39,20,36.52.63.73,Tablet,Quiz
3005,609,2025-07-09 22:16:36,79,208.42.23.185,Tablet,Assignment
3006,169,2025-04-27 02:18:02,66,158.27.159.187,Mobile,Assignment
3007,681,2025-02-01 14:59:53,46,36.224.186.121,Tablet,Forum
3008,663,2025-05-13 23:00:02,10,178.72.7.23,Desktop,Assignment
3009,583,2024-10-28 18:12:12,23,160.139.189.63,Tablet,Video
3010,515,2025-05-15 16:44:22,7,193.182.237.101,Desktop,Assignment
3011,314,2024-11-03 16:32:26,17,79.74.2.208,Mobile,Quiz
3012,32,2024-12-05 16:58:06,19,203.170.157.9,Mobile,Quiz
3013,287,2024-11-17 09:29:26,53,219.27.141.83,Desktop,Video
3014,594,2025-04-19 08:55:26,67,86.129.216.232,Desktop,Assignment
3015,43,2025-01-14 09:48:47,16,48.94.234.142,Tablet,Assignment
3016,903,2024-12-01 03:09:18,0,68.178.43.48,Desktop,Assignment
3017,617,2025-05-27 12:01:34,59,3.106.131.160,Mobile,Assignment
3018,1,2025-01-16 14:58:45,5,13.130.78.131,Desktop,Assignment
3019,573,2025-04-23 09:33:23,29,37.15.55.87,Tablet,Quiz
3020,270,2024-11-02 21:10:27,0,179.13.208.48,Tablet,Forum
3021,180,2025-03-03 09:28:03,15,60.235.203.77,Desktop,Quiz
3022,736,2024-11-09 15:08:29,127,123.35.162.238,Tablet,Forum
3023,518,2025-03-13 13:38:27,3,143.237.151.31,Tablet,Quiz
3024,103,2024-08-08 14:20:00,16,135.124.124.254,Mobile,Video
3025,10,2025-05-17 09:12:41,11,209.128.33.146,Desktop,Assignment
3026,583,2024-09-18 02:15:33,70,158.66.69.121,Mobile,Forum
3027,90,2024-09-21 04:51:09,61,82.62.93.104,Mobile,Quiz
3028,226,2025-02-13 08:30:16,8,79.187.173.141,Tablet,Forum
3029,670,2024-11-14 17:32:08,2,208.103.59.44,Mobile,Assignment
3030,740,2024-08-04 18:57:07,29,186.52.179.108,Desktop,Video
3031,917,2024-10-19 13:14:21,12,211.192.88.109,Desktop,Assignment
3032,126,2025-07-02 12:57:13,33,4.37.161.200,Desktop,Quiz
3033,956,2024-12-16 17:45:07,0,199.127.78.87,Mobile,Quiz
3034,209,2025-03-01 13:44:14,4,137.147.59.92,Desktop,Forum
3035,97,2024-12-13 14:00:14,34,104.98.217.245,Desktop,Video
3036,74,2025-04-28 22:17:47,7,152.124.212.57,Mobile,Video
3037,627,2024-11-15 19:31:13,58,42.66.169.27,Mobile,Quiz
3038,191,2024-11-21 19:28:22,1,177.70.232.19,Mobile,Forum
3039,682,2025-04-29 17:15:02,7,117.242.172.177,Mobile,Assignment
3040,819,2024-09-25 04:39:17,196,220.199.101.23,Tablet,Assignment
3041,960,2025-03-03 03:57:24,17,145.214.61.130,Mobile,Quiz
3042,716,2025-03-28 21:29:41,36,129.88.191.133,Mobile,Quiz
3043,56,2024-11-21 01:33:52,6,128.203.240.236,Desktop,Assignment
3044,720,2025-01-26 07:08:41,28,109.37.170.167,Desktop,Assignment
3045,553,2025-04-28 15:32:44,38,109.104.58.54,Mobile,Assignment
3046,32,2025-01-12 12:59:00,11,88.116.236.203,Mobile,Forum
3047,527,2025-04-13 04:34:53,52,126.223.233.162,Mobile,Video
3048,574,2024-11-17 05:38:47,27,141.57.178.167,Desktop,Quiz
3049,667,2024-09-23 16:39:58,14,215.147.74.198,Desktop,Quiz
3050,284,2025-05-10 13:15:52,24,58.184.181.62,Mobile,Forum
3051,721,2025-06-03 10:09:52,25,67.141.53.189,Desktop,Assignment
3052,832,2025-04-21 15:48:28,5,207.191.84.109,Desktop,Forum
3053,494,2024-09-13 15:22:14,15,33.82.147.102,Mobile,Assignment
3054,187,2024-09-20 14:53:30,12,8.218.208.199,Desktop,Quiz
3055,498,2025-03-18 15:00:29,15,189.210.247.3,Mobile,Video
3056,442,2024-11-16 05:54:32,42,31.116.121.38,Tablet,Forum
3057,130,2025-06-24 09:00:19,19,199.21.202.112,Tablet,Assignment
3058,639,2024-12-21 22:25:16,84,130.160.44.164,Tablet,Quiz
3059,292,2024-11-02 15:25:57,10,192.135.132.221,Desktop,Video
3060,114,2025-03-30 00:13:27,16,133.238.21.50,Tablet,Forum
3061,199,2024-10-22 05:31:09,46,6.65.214.140,Desktop,Forum
3062,13,2024-08-05 14:11:30,23,210.134.7.4,Mobile,Quiz
3063,271,2025-06-21 04:18:37,23,73.75.238.59,Tablet,Forum
3064,601,2024-10-15 22:00:08,1,166.14.161.217,Desktop,Quiz
3065,215,2025-03-09 05:16:12,15,85.117.82.104,Tablet,Forum
3066,444,2024-11-20 08:55:44,9,6.181.65.63,Desktop,Video
3067,790,2024-09-21 08:00:57,219,3.95.35.219,Desktop,Video
3068,512,2025-03-09 14:37:55,11,110.99.179.18,Mobile,Forum
3069,447,2024-07-30 09:38:20,64,113.232.172.58,Desktop,Quiz
3070,986,2024-11-03 11:08:59,33,89.207.78.14,Desktop,Assignment
3071,993,2024-12-14 03:24:11,12,93.27.205.12,Tablet,Forum
3072,715,2025-05-01 18:40:30,23,162.138.252.130,Mobile,Assignment
3073,74,2025-02-08 05:35:09,55,109.4.65.241,Desktop,Quiz
3074,537,2025-05-11 05:20:03,64,119.134.177.25,Tablet,Assignment
3075,101,2025-06-28 16:19:28,5,158.119.149.93,Mobile,Forum
3076,176,2025-02-11 10:15:42,12,24.185.112.218,Desktop,Video
3077,427,2024-12-30 07:54:55,12,49.211.52.104,Tablet,Quiz
3078,117,2025-01-26 22:53:31,1,35.161.14.160,Mobile,Video
3079,166,2025-03-22 21:38:02,27,212.103.28.22,Mobile,Video
3080,41,2025-07-10 05:48:52,57,214.75.65.31,Mobile,Video
3081,429,2024-09-29 21:30:23,14,68.16.196.144,Mobile,Forum
3082,344,2024-12-06 09:28:18,40,36.179.14.114,Desktop,Quiz
3083,424,2025-04-01 18:18:01,29,174.182.47.221,Desktop,Assignment
3084,366,2024-09-24 06:02:48,14,184.182.173.15,Mobile,Video
3085,120,2025-03-10 17:40:04,4,63.25.70.11,Mobile,Assignment
3086,609,2025-06-21 20:04:29,37,166.135.225.135,Desktop,Quiz
3087,657,2025-02-05 07:42:56,57,90.19.148.247,Tablet,Quiz
3088,728,2024-11-24 18:37:20,34,109.58.59.116,Mobile,Assignment
3089,229,2025-02-13 23:01:38,0,152.15.47.204,Desktop,Assignment
3090,825,2024-12-18 02:28:52,7,219.160.43.178,Desktop,Video
3091,130,2024-12-19 12:11:10,2,112.55.190.134,Tablet,Assignment
3092,352,2025-06-26 19:21:45,25,88.153.121.87,Desktop,Assignment
3093,889,2025-07-20 08:52:54,42,83.70.249.46,Mobile,Forum
3094,318,2025-01-30 03:59:15,3,87.239.33.28,Desktop,Video
3095,984,2025-04-03 12:28:34,54,30.89.126.8,Mobile,Video
3096,649,2024-09-29 09:29:23,24,88.217.71.58,Desktop,Quiz
3097,836,2025-06-28 21:26:53,35,8.198.82.172,Mobile,Assignment
3098,337,2025-02-14 16:43:53,106,35.81.62.161,Mobile,Forum
3099,273,2025-01-28 22:13:26,2,34.168.109.68,Desktop,Quiz
3100,117,2024-10-01 19:53:52,69,47.70.245.142,Mobile,Forum
3101,818,2025-01-29 16:21:41,4,16.68.131.233,Desktop,Video
3102,368,2025-07-09 03:03:37,14,40.69.227.167,Desktop,Assignment
3103,94,2024-12-20 05:50:10,57,178.206.175.49,Desktop,Forum
3104,168,2024-07-31 05:49:35,71,155.115.170.251,Mobile,Quiz
3105,954,2025-04-11 10:19:21,21,120.16.105.203,Desktop,Video
3106,715,2024-08-19 20:42:25,27,135.185.69.81,Tablet,Forum
3107,341,2024-12-05 16:15:39,36,77.216.197.44,Mobile,Forum
3108,661,2024-10-21 00:41:30,53,135.145.169.248,Tablet,Quiz
3109,914,2024-11-22 20:07:52,3,196.60.28.113,Tablet,Forum
3110,695,2024-10-13 21:13:45,49,163.203.206.159,Tablet,Video
3111,925,2024-10-20 19:53:23,19,137.41.146.154,Tablet,Forum
3112,152,2024-09-22 00:05:44,17,33.125.214.70,Desktop,Assignment
3113,586,2024-11-10 19:15:29,16,149.177.160.50,Tablet,Assignment
3114,877,2025-03-19 02:06:59,21,107.51.83.177,Mobile,Quiz
3115,913,2025-05-23 20:47:18,87,190.184.224.154,Tablet,Assignment
3116,274,2025-05-04 17:43:17,23,190.245.175.122,Tablet,Assignment
3117,554,2025-05-28 05:44:18,91,151.119.125.119,Tablet,Forum
3118,496,2024-09-10 03:50:31,5,113.203.55.243,Desktop,Video
3119,724,2025-04-04 03:34:37,38,139.242.115.6,Tablet,Video
3120,101,2024-10-10 04:48:12,50,194.42.168.237,Tablet,Forum
3121,557,2024-12-11 04:00:13,34,91.139.101.32,Tablet,Assignment
3122,82,2025-02-04 10:13:52,28,93.169.119.239,Mobile,Forum
3123,529,2025-01-20 02:21:28,24,63.141.65.246,Desktop,Assignment
3124,73,2025-03-03 20:26:10,59,206.146.205.88,Desktop,Assignment
3125,14,2025-07-15 04:10:23,51,122.47.212.101,Desktop,Assignment
3126,433,2025-03-30 17:41:36,3,192.18.49.104,Mobile,Video
3127,157,2025-07-12 16:30:58,56,82.75.9.214,Tablet,Quiz
3128,735,2024-07-30 10:53:19,16,185.2.45.154,Mobile,Video
3129,132,2025-06-16 22:19:24,8,149.20.134.23,Desktop,Assignment
3130,338,2025-05-11 12:47:04,61,113.114.242.32,Desktop,Forum
3131,404,2025-06-19 04:05:33,16,65.10.229.39,Desktop,Forum
3132,376,2025-06-08 17:50:15,49,135.186.201.167,Mobile,Assignment
3133,888,2025-05-25 20:04:23,9,188.117.15.146,Desktop,Quiz
3134,559,2025-05-27 14:55:45,0,54.108.206.76,Tablet,Video
3135,107,2025-02-14 06:18:21,20,12.136.199.166,Mobile,Video
3136,620,2025-07-09 12:23:27,3,217.14.65.83,Tablet,Assignment
3137,265,2024-10-22 09:44:38,42,188.189.137.158,Desktop,Assignment
3138,205,2025-05-09 15:18:42,9,192.69.5.83,Desktop,Quiz
3139,79,2024-10-12 08:53:07,17,219.223.48.63,Mobile,Video
3140,155,2024-12-13 21:47:49,2,111.228.167.33,Tablet,Quiz
3141,783,2025-04-09 16:22:22,10,131.89.108.55,Mobile,Video
3142,988,2024-08-07 11:15:54,45,58.18.220.147,Tablet,Quiz
3143,997,2024-12-27 11:22:35,4,47.5.224.173,Desktop,Quiz
3144,247,2025-03-25 23:39:33,31,195.162.48.172,Mobile,Quiz
3145,531,2024-09-02 02:25:29,74,90.225.67.200,Mobile,Forum
3146,858,2024-11-30 16:28:20,34,171.61.6.249,Tablet,Forum
3147,948,2025-02-07 18:38:01,49,4.62.110.15,Desktop,Forum
3148,538,2024-08-20 19:29:50,3,25.123.142.178,Desktop,Video
3149,729,2024-11-08 03:29:10,8,20.239.185.185,Tablet,Quiz
3150,154,2025-02-25 14:09:15,67,188.254.207.248,Tablet,Assignment
3151,154,2025-02-18 09:26:11,37,76.151.100.194,Tablet,Assignment
3152,686,2025-06-19 12:06:19,30,36.6.90.171,Tablet,Video
3153,92,2025-05-09 14:11:36,32,55.94.224.239,Tablet,Video
3154,433,2025-02-19 13:10:03,16,87.247.34.39,Desktop,Assignment
3155,338,2025-06-29 14:32:10,1,200.4.121.13,Desktop,Quiz
3156,480,2024-08-25 13:40:17,46,78.190.221.96,Mobile,Forum
3157,693,2025-05-31 14:18:07,34,133.197.72.46,Desktop,Video
3158,131,2024-08-16 10:53:31,19,38.2.72.189,Tablet,Video
3159,450,2025-01-15 04:05:20,69,35.116.56.172,Desktop,Video
3160,993,2025-03-02 19:12:58,12,60.41.147.236,Desktop,Assignment
3161,810,2025-02-13 19:24:18,10,151.230.27.174,Desktop,Forum
3162,787,2024-10-30 00:26:06,61,80.92.188.7,Mobile,Quiz
3163,273,2024-10-28 17:51:58,47,45.99.89.133,Mobile,Quiz
3164,929,2024-11-02 03:56:01,21,117.56.236.84,Tablet,Assignment
3165,588,2025-05-31 08:15:46,4,48.251.119.97,Tablet,Video
3166,177,2025-05-08 21:12:36,7,88.6.41.198,Mobile,Assignment
3167,696,2024-10-04 15:54:48,32,195.118.34.187,Desktop,Assignment
3168,831,2025-04-19 13:37:48,14,100.209.227.66,Desktop,Quiz
3169,643,2025-07-24 08:25:45,54,157.236.37.140,Mobile,Forum
3170,875,2025-04-04 11:07:55,89,148.111.180.91,Tablet,Quiz
3171,49,2025-06-23 17:51:33,49,179.240.128.176,Desktop,Assignment
3172,567,2024-10-28 21:32:45,14,133.29.238.160,Tablet,Assignment
3173,666,2024-10-22 09:27:05,46,188.187.68.28,Desktop,Video
3174,355,2025-04-19 13:03:21,12,25.156.107.128,Tablet,Video
3175,712,2025-04-30 07:38:18,5,168.207.41.203,Desktop,Assignment
3176,308,2025-01-18 20:00:46,1,155.127.246.80,Tablet,Quiz
3177,868,2024-10-02 14:56:34,14,39.224.35.135,Tablet,Video
3178,885,2024-08-10 08:09:57,70,2.199.123.210,Tablet,Forum
3179,630,2025-03-19 06:44:38,8,223.214.48.116,Mobile,Forum
3180,775,2024-11-05 22:15:46,6,123.174.23.169,Tablet,Assignment
3181,46,2025-02-25 01:57:18,105,32.113.78.3,Mobile,Forum
3182,302,2024-11-10 11:26:17,0,61.255.77.104,Mobile,Forum
3183,868,2024-08-30 04:41:54,46,75.227.22.204,Tablet,Video
3184,912,2025-05-10 07:27:38,11,195.233.191.68,Mobile,Video
3185,408,2024-10-07 12:13:46,1,168.45.106.95,Mobile,Quiz
3186,189,2025-05-06 12:22:03,74,5.244.115.91,Mobile,Video
3187,822,2025-06-13 07:46:59,4,169.241.154.171,Desktop,Quiz
3188,830,2025-07-17 00:34:47,24,1.83.240.66,Tablet,Video
3189,129,2024-08-19 10:36:23,9,87.8.73.23,Mobile,Assignment
3190,561,2025-07-12 15:00:54,2,23.189.155.164,Tablet,Quiz
3191,537,2025-07-11 10:59:03,1,114.76.106.182,Mobile,Assignment
3192,266,2024-09-15 04:36:53,3,158.168.226.211,Tablet,Quiz
3193,118,2025-02-13 15:45:35,2,100.162.29.107,Mobile,Forum
3194,464,2024-11-20 07:06:17,42,101.207.75.115,Desktop,Quiz
3195,144,2024-08-18 08:28:23,19,34.142.4.196,Desktop,Quiz
3196,442,2024-10-14 09:22:19,12,97.17.37.6,Desktop,Quiz
3197,200,2024-10-22 02:25:36,16,42.124.198.51,Mobile,Quiz
3198,157,2024-10-28 10:51:37,79,167.92.239.125,Tablet,Quiz
3199,487,2025-03-10 04:04:41,72,43.245.12.203,Mobile,Forum
3200,860,2025-05-17 12:32:45,37,123.131.173.166,Desktop,Quiz
3201,134,2025-03-08 11:00:08,64,23.147.131.154,Mobile,Assignment
3202,912,2025-01-27 01:45:45,11,138.52.125.24,Tablet,Quiz
3203,148,2025-01-22 00:29:28,14,117.105.13.156,Desktop,Quiz
3204,336,2024-09-01 21:06:50,28,130.253.177.5,Mobile,Assignment
3205,71,2025-02-19 05:45:12,29,75.171.205.5,Tablet,Video
3206,233,2025-07-03 02:39:22,19,70.2.204.24,Desktop,Video
3207,334,2025-05-25 04:27:44,15,112.0.139.116,Tablet,Forum
3208,811,2024-08-14 13:17:43,128,76.22.235.73,Tablet,Quiz
3209,666,2024-11-26 13:08:39,51,114.205.145.19,Desktop,Quiz
3210,90,2025-05-28 12:39:11,17,12.177.128.32,Mobile,Video
3211,334,2025-03-28 21:35:54,38,83.0.198.247,Mobile,Quiz
3212,199,2024-08-23 02:05:12,9,18.66.95.92,Mobile,Forum
3213,161,2024-10-09 23:59:26,3,137.142.246.163,Mobile,Assignment
3214,538,2025-01-27 11:14:21,13,208.74.124.246,Tablet,Quiz
3215,121,2024-09-08 22:09:19,15,167.187.122.205,Mobile,Assignment
3216,301,2025-01-13 07:57:27,0,52.140.156.7,Mobile,Forum
3217,724,2024-08-27 02:23:05,50,218.129.18.13,Tablet,Video
3218,575,2025-01-26 14:08:40,13,171.94.78.140,Tablet,Forum
3219,963,2024-10-10 09:02:07,26,88.229.113.39,Desktop,Forum
3220,436,2024-09-02 12:04:48,2,92.82.254.141,Tablet,Forum
3221,68,2025-02-21 08:24:47,5,36.113.180.170,Desktop,Forum
3222,765,2025-03-11 14:33:01,66,102.226.113.204,Desktop,Assignment
3223,922,2024-10-17 05:03:28,28,64.61.239.52,Mobile,Forum
3224,459,2025-03-15 01:40:16,90,188.150.77.213,Mobile,Forum
3225,514,2025-01-30 22:29:17,200,163.239.5.139,Mobile,Forum
3226,398,2024-11-19 05:00:28,13,100.167.156.22,Tablet,Forum
3227,620,2025-03-03 19:42:09,10,99.117.192.113,Tablet,Assignment
3228,286,2024-07-29 10:40:14,58,199.77.20.155,Mobile,Forum
3229,561,2025-03-08 15:07:56,197,223.196.183.48,Mobile,Video
3230,140,2025-01-08 14:46:55,29,30.240.136.218,Tablet,Forum
3231,730,2025-06-25 03:34:02,47,113.52.248.110,Desktop,Forum
3232,556,2025-07-12 04:16:35,45,34.41.73.71,Desktop,Quiz
3233,929,2024-09-07 00:38:50,13,202.205.185.235,Mobile,Quiz
3234,781,2025-05-01 07:52:57,25,207.211.60.91,Mobile,Quiz
3235,590,2025-07-05 00:06:39,53,92.89.74.73,Mobile,Forum
3236,728,2025-01-13 14:53:23,34,87.34.235.0,Desktop,Video
3237,894,2025-05-23 15:01:25,0,88.56.143.85,Mobile,Video
3238,610,2025-04-01 06:53:24,12,165.92.101.220,Desktop,Quiz
3239,748,2024-10-09 08:49:30,4,138.216.134.191,Tablet,Quiz
3240,282,2025-03-11 10:27:53,7,147.120.152.37,Tablet,Forum
3241,661,2025-06-03 15:27:04,70,82.105.22.10,Tablet,Video
3242,924,2025-03-29 07:10:10,1,66.103.238.213,Mobile,Video
3243,816,2025-03-21 07:54:57,7,147.10.108.74,Tablet,Quiz
3244,996,2025-05-15 03:20:26,11,180.59.155.194,Desktop,Video
3245,936,2025-01-18 21:46:07,28,216.165.224.121,Desktop,Quiz
3246,578,2024-07-25 21:47:02,22,91.204.11.41,Desktop,Quiz
3247,746,2024-10-31 11:37:42,7,27.189.5.113,Mobile,Assignment
3248,457,2025-05-14 18:10:49,5,14.217.51.129,Mobile,Assignment
3249,87,2024-12-30 20:15:29,8,20.104.51.254,Desktop,Forum
3250,79,2025-03-16 06:11:45,20,32.39.167.180,Desktop,Quiz
3251,205,2024-11-07 20:40:43,9,171.184.3.65,Desktop,Forum
3252,791,2025-02-02 00:34:54,88,172.28.63.182,Desktop,Assignment
3253,337,2025-03-27 19:42:37,18,170.250.254.47,Tablet,Video
3254,254,2024-10-02 06:33:55,1,140.55.223.180,Desktop,Assignment
3255,304,2024-11-30 08:18:37,39,165.181.147.142,Mobile,Assignment
3256,380,2025-02-07 17:28:56,11,153.211.153.111,Mobile,Assignment
3257,130,2025-01-29 09:39:43,31,216.101.90.70,Mobile,Video
3258,596,2025-02-10 09:51:45,9,204.145.90.178,Mobile,Assignment
3259,276,2024-11-12 21:57:50,25,126.229.72.57,Mobile,Quiz
3260,699,2025-04-02 07:36:40,44,123.226.183.80,Desktop,Quiz
3261,558,2024-11-19 01:59:27,78,141.94.14.145,Desktop,Assignment
3262,899,2024-11-05 07:41:26,9,77.236.251.211,Tablet,Forum
3263,183,2025-06-27 12:37:38,12,192.47.128.63,Tablet,Forum
3264,268,2025-02-17 09:32:23,18,184.227.181.45,Tablet,Video
3265,808,2024-10-30 10:13:20,78,170.79.62.124,Desktop,Video
3266,322,2024-12-05 04:50:44,69,123.107.1.178,Tablet,Quiz
3267,512,2024-11-09 15:02:33,2,84.40.220.218,Desktop,Quiz
3268,612,2025-04-14 23:07:10,4,160.58.48.29,Mobile,Assignment
3269,78,2025-02-28 16:31:54,20,214.164.36.243,Desktop,Forum
3270,784,2025-02-06 02:02:58,3,90.175.61.251,Desktop,Quiz
3271,339,2024-11-22 15:25:52,12,189.247.245.221,Mobile,Forum
3272,674,2025-03-25 19:10:56,4,40.41.237.42,Mobile,Video
3273,556,2025-01-12 14:40:28,30,78.60.82.76,Mobile,Video
3274,509,2024-09-07 00:08:43,89,193.131.183.146,Tablet,Assignment
3275,238,2025-05-15 13:18:22,171,211.62.232.155,Tablet,Assignment
3276,134,2024-10-04 11:12:44,14,74.11.113.157,Tablet,Quiz
3277,973,2025-01-31 01:44:53,27,178.99.94.26,Mobile,Forum
3278,192,2024-07-28 05:54:52,58,134.173.85.52,Tablet,Quiz
3279,356,2024-11-26 16:23:56,3,50.115.199.161,Mobile,Quiz
3280,278,2025-07-07 15:57:17,35,3.91.148.166,Mobile,Forum
3281,18,2025-02-08 14:30:00,15,112.66.178.162,Mobile,Quiz
3282,524,2025-01-24 10:36:21,6,68.175.222.136,Tablet,Assignment
3283,180,2025-02-03 06:14:51,15,99.154.123.14,Tablet,Forum
3284,123,2024-09-27 01:39:32,2,21.58.39.204,Mobile,Forum
3285,246,2024-10-03 03:39:39,35,76.91.227.253,Tablet,Quiz
3286,734,2024-08-20 04:13:39,8,164.221.241.233,Desktop,Forum
3287,373,2025-05-17 00:57:47,11,206.102.192.42,Tablet,Assignment
3288,51,2025-01-09 11:50:24,3,106.149.250.9,Mobile,Assignment
3289,1000,2025-04-13 01:45:42,59,61.130.149.58,Mobile,Video
3290,71,2024-11-21 00:37:44,20,191.187.247.134,Mobile,Video
3291,480,2024-08-31 10:36:23,25,73.11.198.235,Desktop,Video
3292,560,2025-07-20 01:32:48,25,212.30.221.203,Mobile,Video
3293,19,2025-06-25 11:52:12,15,103.238.172.58,Mobile,Quiz
3294,774,2025-01-13 20:04:37,6,82.145.96.127,Tablet,Video
3295,84,2024-12-05 16:51:50,41,67.42.156.242,Desktop,Video
3296,155,2025-03-30 10:40:09,4,36.238.36.23,Tablet,Video
3297,565,2025-04-18 12:05:25,3,196.204.186.15,Mobile,Video
3298,619,2025-02-19 21:11:33,37,144.88.196.0,Mobile,Quiz
3299,357,2025-06-10 03:57:44,7,151.175.91.36,Desktop,Video
3300,816,2024-10-04 15:38:36,10,61.236.39.33,Mobile,Forum
3301,647,2024-10-08 21:36:36,19,184.172.47.63,Desktop,Assignment
3302,443,2025-05-24 04:02:05,17,52.197.181.231,Tablet,Forum
3303,69,2024-09-05 22:26:08,36,15.25.229.235,Desktop,Quiz
3304,523,2025-05-17 23:28:16,29,152.193.171.16,Tablet,Quiz
3305,143,2024-10-23 17:43:40,31,97.238.121.19,Mobile,Quiz
3306,192,2024-10-16 12:29:25,37,195.199.114.215,Tablet,Assignment
3307,387,2024-11-22 00:29:01,10,110.81.205.152,Tablet,Video
3308,378,2025-02-05 14:05:40,11,160.207.165.221,Tablet,Quiz
3309,581,2024-11-21 07:33:09,17,170.60.199.73,Desktop,Video
3310,535,2024-11-26 23:55:59,11,137.1.95.201,Tablet,Quiz
3311,693,2025-05-19 08:43:34,125,56.150.150.49,Desktop,Assignment
3312,293,2025-02-16 16:51:03,50,32.121.99.168,Desktop,Forum
3313,9,2025-01-24 23:22:08,5,84.166.82.145,Desktop,Forum
3314,271,2024-09-03 16:25:34,0,52.100.219.176,Mobile,Assignment
3315,387,2025-04-17 15:28:02,1,189.0.213.248,Mobile,Video
3316,93,2024-11-19 05:56:39,8,201.82.122.30,Mobile,Quiz
3317,966,2025-07-20 22:34:32,3,28.193.78.243,Desktop,Forum
3318,529,2025-03-19 10:22:10,22,54.241.60.156,Mobile,Assignment
3319,154,2024-10-15 09:13:55,58,219.68.29.247,Tablet,Video
3320,405,2025-03-04 11:21:12,40,75.4.120.152,Desktop,Forum
3321,840,2025-04-12 15:36:43,7,123.114.151.177,Mobile,Assignment
3322,149,2024-09-23 18:07:25,15,124.7.3.81,Desktop,Quiz
3323,889,2024-11-28 10:52:54,21,92.145.254.184,Mobile,Assignment
3324,267,2024-09-24 10:48:30,49,58.142.33.40,Tablet,Video
3325,422,2024-10-08 05:50:40,54,162.31.234.240,Desktop,Forum
3326,840,2025-05-19 08:30:37,72,35.173.233.219,Mobile,Quiz
3327,618,2024-12-26 14:23:36,21,58.138.211.25,Mobile,Video
3328,472,2025-05-26 21:27:35,35,48.87.184.75,Tablet,Assignment
3329,893,2024-09-30 10:14:58,3,41.217.153.154,Tablet,Forum
3330,547,2025-06-21 17:42:53,24,108.27.100.173,Mobile,Forum
3331,631,2024-09-25 01:18:22,8,216.82.4.233,Mobile,Video
3332,526,2025-03-19 15:55:47,16,94.58.81.85,Desktop,Quiz
3333,503,2025-04-09 00:57:45,30,204.10.29.20,Desktop,Video
3334,14,2024-09-24 17:45:06,8,76.232.236.67,Mobile,Forum
3335,778,2024-11-29 04:44:18,1,103.160.74.241,Tablet,Forum
3336,652,2025-02-11 06:59:02,0,221.160.40.155,Desktop,Forum
3337,806,2025-01-25 17:04:26,0,78.239.183.179,Mobile,Quiz
3338,364,2025-04-05 12:08:35,0,175.194.118.47,Tablet,Forum
3339,119,2025-03-13 21:06:41,3,210.8.97.83,Tablet,Forum
3340,238,2025-05-28 00:50:21,8,23.216.69.168,Mobile,Video
3341,546,2025-01-03 15:02:39,7,34.234.208.53,Mobile,Forum
